supplier_id,lead_time_days,price_breaks,rating,type
1,7,"[[0, 253, 6.06], [254, 973, 5.57], [974, 1644, 4.75], [1645, null, 4.3]]",Average,local
2,3,"[[0, 344, 76.47], [345, 691, 65.68], [692, null, 60.96]]",Average,domestic
3,16,"[[0, 451, 28.25], [452, 1157, 25.31], [1158, 1296, 23.21], [1297, null, 21.91]]",Poor,domestic
4,15,"[[0, 192, 42.42], [193, 429, 39.25], [430, 1077, 33.5], [1078, null, 31.45]]",Poor,local
5,6,"[[0, 354, 52.58], [355, 624, 44.6], [625, 1046, 39.12], [1047, null, 36.04]]",Good,international
6,7,"[[0, 712, 23.44], [713, 1161, 20.44], [1162, 1914, 16.35], [1915, null, 15.29]]",Excellent,local
7,7,"[[0, 346, 73.96], [347, 945, 64.66], [946, 1646, 59.11], [1647, null, 50.58]]",Poor,local
8,19,"[[0, 503, 61.57], [504, 1278, 49.79], [1279, 1737, 44.14], [1738, null, 37.68]]",Poor,local
9,15,"[[0, 784, 23.83], [785, 1577, 20.35], [1578, 2001, 18.87], [2002, null, 17.65]]",Average,international
10,11,"[[0, 503, 12.64], [504, 869, 11.7], [870, 1010, 9.43], [1011, null, 7.59]]",Poor,domestic
11,15,"[[0, 377, 70.01], [378, 1057, 62.12], [1058, null, 53.76]]",Poor,local
12,14,"[[0, 760, 43.75], [761, 1142, 40.51], [1143, null, 33.28]]",Poor,local
13,4,"[[0, 402, 72.78], [403, 656, 67.97], [657, null, 58.65]]",Poor,international
14,7,"[[0, 183, 42.32], [184, 911, 35.15], [912, 1564, 29.68], [1565, null, 26.39]]",Average,local
15,9,"[[0, 593, 10.34], [594, 964, 9.64], [965, 1431, 8.88], [1432, null, 8.22]]",Good,domestic
16,13,"[[0, 263, 57.02], [264, 899, 48.63], [900, null, 44.92]]",Good,international
17,14,"[[0, 532, 45.43], [533, 880, 38.32], [881, 1561, 32.91], [1562, null, 29.03]]",Excellent,domestic
18,12,"[[0, 608, 36.24], [609, 1274, 30.96], [1275, null, 28.13]]",Poor,domestic
19,13,"[[0, 490, 20.27], [491, 675, 17.14], [676, 1290, 15.98], [1291, null, 12.91]]",Average,international
20,2,"[[0, 137, 59.88], [138, 657, 54.57], [658, 1100, 48.65], [1101, null, 45.46]]",Excellent,local
21,18,"[[0, 636, 23.96], [637, 942, 19.62], [943, null, 16.69]]",Excellent,domestic
22,17,"[[0, 650, 21.54], [651, 772, 18.5], [773, null, 16.44]]",Good,domestic
23,12,"[[0, 371, 10.88], [372, 673, 8.74], [674, null, 7.34]]",Average,domestic
24,14,"[[0, 620, 25.16], [621, 1200, 20.29], [1201, 1805, 17.33], [1806, null, 16.33]]",Average,domestic
25,19,"[[0, 252, 14.75], [253, 454, 13.53], [455, null, 12.26]]",Average,international
